id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artist,,,,,,,,,,,,
3mVYtcC97fKDM6kmF1pEGM,0.62,0.7759999999999999,1,-6.172,0,0.0691,0.00111,0.00828,0.26,0.193,127.986,Kelly Clarkson,,,,,,,,,,,,
2NQ1RjEI9rlLa5m9OOpNzL,0.6829999999999999,0.8059999999999999,1,-3.367,1,0.0574,0.0119,0.00527,0.103,0.151,127.983,Kelly Clarkson,,,,,,,,,,,,
2U6tIeGZC2IbGhf6frTJLE,0.616,0.809,6,-4.108,1,0.0487,0.00311,0,0.0634,0.263,127.932,Kelly Clarkson,,,,,,,,,,,,
4tf8WtcHOsv070traGNdrt,0.527,0.794,6,-5.966,1,0.0356,0.031,0,0.0768,0.313,147.96,Kelly Clarkson,,,,,,,,,,,,
2xTW7W4mCNJtYgYXfK8eCv,0.633,0.664,6,-4.804,1,0.0792,0.0204,0,0.0865,0.282,127.975,Kelly Clarkson,,,,,,,,,,,,
1808HJ1bN6AFdP2nn5g4Up,0.583,0.8270000000000001,7,-12.175,1,0.379,0.15,0.431,0.698,0.135,170.10299999999995,Beyonce,,,,,,,,,,,,
71p7KOWeyhZ6LPKYbmCWS8,0.47,0.774,11,-8.29,0,0.132,0.000262,0.000245,0.336,0.386,99.241,Beyonce,,,,,,,,,,,,
70obdDWckgwWvBYhVxUeXd,0.273,0.823,2,-7.51,1,0.294,0.00222,9.6e-06,0.34,0.364,85.471,Beyonce,,,,,,,,,,,,
1YRqcHp1bIw3ca3KiKxQqY,0.156,0.406,2,-12.984,1,0.0399,0.109,0,0.638,0.0771,90.098,Beyonce,,,,,,,,,,,,
43JAvDNh6jJz1v3wKYctRh,0.667,0.8640000000000001,5,-9.043,0,0.3929999999999999,0.0231,0,0.953,0.413,121.905,Beyonce,,,,,,,,,,,,
0TDZcR1kVgAD8hyETYhmsF,0.5529999999999999,0.35,11,-27.376,1,0.823,0.994,0.00749,0.853,0.501,125.815,Beyonce,,,,,,,,,,,,
2wKyXv7LtoSuRMfNYogE0g,0.3339999999999999,0.664,7,-11.643,1,0.499,0.0101,3.05e-06,0.938,0.209,78.77600000000002,Beyonce,,,,,,,,,,,,
6ymkw7MT4qOCDQrQwdcoQ5,0.3979999999999999,0.53,5,-15.648,1,0.3979999999999999,0.195,0,0.604,0.513,112.212,Beyonce,,,,,,,,,,,,
0HmFFaG84wWgKNDQHYwJ2M,0.384,0.865,1,-7.461,1,0.114,0.0338,0,0.457,0.327,141.924,Beyonce,,,,,,,,,,,,
3b9ICSE1TPzWukb2A5gft7,0.373,0.6940000000000001,1,-11.119,1,0.241,0.0154,0.0751,0.723,0.124,190.842,Beyonce,,,,,,,,,,,,
1FUxYM0jRenOcTHxIm6D0K,0.341,0.8440000000000001,5,-8.921,0,0.285,0.0169,1.5e-05,0.308,0.599,142.32299999999995,Beyonce,,,,,,,,,,,,
0FbAHgYGsdshouLbMZLgu5,0.565,0.858,6,-7.356,0,0.191,0.0288,0.000202,0.5,0.434,145.999,Beyonce,,,,,,,,,,,,
0TgI3A16uLtzA83HLNFEbB,0.58,0.758,8,-9.296,1,0.187,0.0691,4.34e-06,0.8420000000000001,0.417,137.22299999999998,Beyonce,,,,,,,,,,,,
0SAimuqsUi5hLRR6azzkXB,0.433,0.7090000000000001,4,-9.805,1,0.287,0.0235,0,0.7709999999999999,0.485,92.523,Beyonce,,,,,,,,,,,,
4VH3pEo6E9Qya7jTVu5f7c,0.588,0.7090000000000001,9,-9.297,0,0.149,0.0118,0,0.986,0.371,136.101,Beyonce,,,,,,,,,,,,
67PvamcdGCmJspoBrdBY9P,0.708,0.299,10,-17.942,0,0.662,0.166,4.84e-05,0.1119999999999999,0.414,90.959,Beyonce,,,,,,,,,,,,
7ejetzjGjeUEkPPpntCeEw,0.6,0.63,4,-11.08,0,0.353,0.0148,0.252,0.44,0.3939999999999999,149.99200000000005,Beyonce,,,,,,,,,,,,
4tRvYlp3fVxiRitQ4xplif,0.301,0.7959999999999999,7,-8.551,1,0.138,0.00101,6.39e-06,0.648,0.123,138.009,Beyonce,,,,,,,,,,,,
4W2rLGQroAnAgAgZKlAgmB,0.307,0.8290000000000001,4,-6.916,0,0.201,0.0111,0,0.716,0.192,86.001,Beyonce,,,,,,,,,,,,
2ouYsmTeWcG9leAmG99xV4,0.627,0.502,4,-11.754,0,0.036,0.00923,0.00603,0.698,0.134,93.001,Beyonce,,,,,,,,,,,,
4rOF3QLIHcKYQ101stNbM8,0.675,0.6459999999999999,9,-12.932,0,0.462,0.0751,0,0.315,0.42,88.057,Beyonce,,,,,,,,,,,,
2JcO4xaahH269esriBLA1r,0.6609999999999999,0.7609999999999999,7,-10.792,1,0.0555,0.00185,0,0.486,0.644,104.813,Beyonce,,,,,,,,,,,,
0LBqyyCQ0Z1u1Ddxdw14wT,0.7,0.818,7,-8.597,1,0.0932,0.00586,0,0.477,0.608,99.999,Beyonce,,,,,,,,,,,,
4D8UordvwaW1bt5obglIFE,0.499,0.477,10,-9.391,0,0.0292,0.000533,0,0.685,0.584,80.058,Beyonce,,,,,,,,,,,,
0E4o64PXN4pg7AtnCmXT6B,0.5770000000000001,0.622,0,-11.604,1,0.302,0.153,2.6e-06,0.701,0.903,82.80799999999998,Beyonce,,,,,,,,,,,,
1EYhEio5UVSDQti192HoTl,0.5670000000000001,0.831,0,-9.177,1,0.288,0.00367,0,0.526,0.416,167.313,Beyonce,,,,,,,,,,,,
0m1xMi1lEq2N6XAN10d9dW,0.4639999999999999,0.877,7,-8.102,1,0.41,0.00267,0,0.949,0.64,167.47099999999998,Beyonce,,,,,,,,,,,,
3EZ2xcVqfa0YEGRDkX6Ah2,0.763,0.6920000000000001,6,-8.73,1,0.146,0.00492,3.83e-06,0.708,0.152,105.964,Beyonce,,,,,,,,,,,,
2QWIivRKEhLlYR5gi4E4Tt,0.55,0.8440000000000001,1,-11.979,1,0.296,0.0313,0.0717,0.389,0.252,134.316,Beyonce,,,,,,,,,,,,
5FmDzfUxfePzVeb7hQOU7c,0.6509999999999999,0.8909999999999999,5,-8.708,0,0.173,0.00258,0.00022,0.767,0.482,126.613,Beyonce,,,,,,,,,,,,
0aWN6n9tFoX7QDmvmAr9h6,0.721,0.898,8,-8.549,1,0.221,0.0365,0.000217,0.57,0.414,118.96,Beyonce,,,,,,,,,,,,
3cTqm0BitUcKYKCbcsK0Ki,0.46,0.672,5,-7.353,0,0.122,0.0273,0,0.509,0.352,138.46200000000002,Beyonce,,,,,,,,,,,,
4UMcoAJgogldqeuNvv3XP4,0.499,0.8059999999999999,8,-8.269,1,0.53,0.0128,0,0.858,0.3939999999999999,155.209,Beyonce,,,,,,,,,,,,
3lmai1ir3A03xsmRmBc1nb,0.8170000000000001,0.929,11,-7.689,0,0.268,0.00903,0,0.37,0.318,97.017,Beyonce,,,,,,,,,,,,
0Xtbh78vsVr8y6IVC57u8p,0.679,0.932,6,-6.592,0,0.128,0.00543,0,0.959,0.525,96.998,Beyonce,,,,,,,,,,,,
4GojRpCKRLcC2X5vBXZQDL,0.565,0.431,5,-20.288,0,0.94,0.964,5.26e-06,0.6920000000000001,0.385,141.54,Beyonce,,,,,,,,,,,,
519fQE8TM5NsSkZyd286Md,0.316,0.8690000000000001,7,-8.375,1,0.57,0.0535,0,0.907,0.2239999999999999,175.585,Beyonce,,,,,,,,,,,,
49UJCz1FoM1ARnNwuy1Z6M,0.635,0.932,2,-9.309,0,0.108,0.00278,0.000364,0.917,0.466,104.945,Beyonce,,,,,,,,,,,,
3FUXVbi9ugVUqJ3rPrfd2G,0.71,0.8440000000000001,6,-5.589,0,0.0968,0.0699,0,0.354,0.469,103.009,Beyonce,,,,,,,,,,,,
5zNzuy6GmdqkKttxT4CXRb,0.65,0.735,5,-6.394,0,0.0612,0.0113,0.000708,0.251,0.203,95.399,Beyonce,,,,,,,,,,,,
0Jv9kxj0dsWSiU6niHXzCU,0.634,0.907,0,-4.368,1,0.0446,0.0141,0,0.16,0.6990000000000001,127.98,Chris Brown,,,,,,,,,,,,
70DGLRJWYzfMxq5ikT077O,0.644,0.872,7,-3.101,0,0.303,0.325,0,0.0905,0.575,128.025,Usher,,,,,,,,,,,,
464wI4xX5hw6CbuE0j2GSJ,0.7929999999999999,0.7759999999999999,3,-8.35,0,0.0593,0.057,0.000153,0.119,0.887,128.00799999999998,Jennifer Lopez,,,,,,,,,,,,
5YrMJScQHZR6624DNnyp5p,0.693,0.8490000000000001,1,-3.259,0,0.1889999999999999,0.0668,0,0.69,0.599,128.971,Shakira,,,,,,,,,,,,
1u8hPl2tPFAi4ArBKxwBPS,0.3670000000000001,0.652,6,-7.171,1,0.109,0.0332,6.879999999999999e-05,0.0947,0.156,112.37,Britney Spears,,,,,,,,,,,,
0nUGa8WQpQqg2vzJUprEo5,0.701,0.7,7,-6.672,0,0.0925,0.146,0,0.206,0.5920000000000001,122.984,Britney Spears,,,,,,,,,,,,
1Pk4BGCEwlTKgDhKNZUbRg,0.753,0.456,2,-5.892,1,0.0419,0.221,0,0.449,0.523,112.519,Britney Spears,,,,,,,,,,,,
1Jp3egueDGwbrgylNPws6F,0.711,0.6679999999999999,7,-5.962,0,0.0385,0.0311,9.51e-06,0.1009999999999999,0.318,110.026,Britney Spears,,,,,,,,,,,,
6yyZu4GqZ4u1WUY9EHy6Wj,0.616,0.4920000000000001,9,-9.79,0,0.0609,0.158,0.0071,0.139,0.361,91.997,Britney Spears,,,,,,,,,,,,
3ZLnlVXe06mavQFjD4PBR3,0.774,0.473,5,-7.07,0,0.131,0.0578,0,0.0888,0.362,103.884,Britney Spears,,,,,,,,,,,,
29MOQfRQS4b7ptGsbbSRVi,0.7509999999999999,0.696,4,-6.027,1,0.0657,0.00618,0.00258,0.107,0.446,121,Britney Spears,,,,,,,,,,,,
2i9q8CteBmpslOJeQdMGqA,0.752,0.784,0,-4.941,1,0.0754,0.322,0,0.11,0.4639999999999999,135.039,Britney Spears,,,,,,,,,,,,
2UalvsKqlhHShfzYTV2LkT,0.7509999999999999,0.591,9,-7.091,0,0.0451,0.0734,1.82e-05,0.108,0.563,101.942,Britney Spears,,,,,,,,,,,,
2E8MXBzwmLJPXzhqoziRRe,0.657,0.645,2,-6.52,0,0.0603,0.00592,0.000199,0.236,0.6579999999999999,91.988,Britney Spears,,,,,,,,,,,,
3e1UBmb9i92xeCjwukljSc,0.672,0.743,9,-6.073,1,0.0909,0.0168,0,0.0443,0.36,114.994,Britney Spears,,,,,,,,,,,,
3edcgP9BqXAwdyhblIiASA,0.698,0.7090000000000001,7,-5.055,1,0.253,0.4579999999999999,0,0.0967,0.8590000000000001,153.776,Britney Spears,,,,,,,,,,,,
31fsj6wSyLkOGVWDsJAsAF,0.657,0.8240000000000001,1,-3.155,1,0.0347,0.0189,0.00108,0.0859,0.76,96.996,Britney Spears,,,,,,,,,,,,
1SEzEo04ivkvN8x6rppuwD,0.757,0.69,11,-7.923,0,0.162,0.13,0,0.108,0.652,117.937,Britney Spears,,,,,,,,,,,,
5hj8bVmhltSOVIXY9HNFi8,0.59,0.7759999999999999,6,-5.272,0,0.0705,0.00705,1.6899999999999994e-05,0.414,0.81,159.946,Britney Spears,,,,,,,,,,,,
7AzuAVNOs7yg0BozFJF09p,0.807,0.8590000000000001,8,-5.526,1,0.0633,0.0593,0.00127,0.0277,0.7070000000000001,124.011,Britney Spears,,,,,,,,,,,,
4j5YzAphVCaOIgEWsenWlx,0.7709999999999999,0.4629999999999999,0,-8.932,0,0.0425,0.6890000000000001,0.00487,0.195,0.4920000000000001,110.035,Britney Spears,,,,,,,,,,,,
3JyhzOBrTyTXHSAFRu0wKV,0.3670000000000001,0.652,6,-7.171,1,0.109,0.0332,6.879999999999999e-05,0.0947,0.156,112.37,Britney Spears,,,,,,,,,,,,
2ssO8vh0AzVr5zxumbSO7G,0.701,0.7,7,-6.672,0,0.0925,0.146,0,0.206,0.5920000000000001,122.984,Britney Spears,,,,,,,,,,,,
36b687iXNP8g84ulUXmPA7,0.753,0.456,2,-5.892,1,0.0419,0.221,0,0.449,0.523,112.519,Britney Spears,,,,,,,,,,,,
0wV7keqEEpeYToGO2cijjj,0.711,0.6679999999999999,7,-5.962,0,0.0385,0.0311,9.51e-06,0.1009999999999999,0.318,110.026,Britney Spears,,,,,,,,,,,,
00Q6qviIuEgjVhjh2R4HBb,0.616,0.4920000000000001,9,-9.79,0,0.0609,0.158,0.0071,0.139,0.361,91.997,Britney Spears,,,,,,,,,,,,
1vCOhpQ3kRbs0iKbjlDv8e,0.774,0.473,5,-7.07,0,0.131,0.0578,0,0.0888,0.362,103.884,Britney Spears,,,,,,,,,,,,
1T2u4dm1yH2nVCkTe326CV,0.7509999999999999,0.696,4,-6.027,1,0.0657,0.00618,0.00258,0.107,0.446,121,Britney Spears,,,,,,,,,,,,
5tcJIEt8ECEtFtBdysOu4f,0.748,0.802,0,-4.9,1,0.075,0.312,1.08e-06,0.0976,0.482,135.032,Britney Spears,,,,,,,,,,,,
2dQZYgG9RQTrECFhLVlFbz,0.7509999999999999,0.591,9,-7.091,0,0.0451,0.0734,1.82e-05,0.108,0.563,101.942,Britney Spears,,,,,,,,,,,,
4DZpzJhrt8SG22hsyruUB1,0.657,0.645,2,-6.52,0,0.0603,0.00592,0.000199,0.236,0.6579999999999999,91.988,Britney Spears,,,,,,,,,,,,
1Fv0o4HnRqDmphmJULLdSb,0.672,0.743,9,-6.073,1,0.0909,0.0168,0,0.0443,0.36,114.994,Britney Spears,,,,,,,,,,,,
1nRbr4kIl9BrK5xYKPkU6i,0.698,0.7090000000000001,7,-5.055,1,0.253,0.4579999999999999,0,0.0967,0.8590000000000001,153.776,Britney Spears,,,,,,,,,,,,
7uKS0QLbGuBe8wGRpsDmOW,0.657,0.8240000000000001,1,-3.155,1,0.0347,0.0189,0.00108,0.0859,0.76,96.996,Britney Spears,,,,,,,,,,,,
0qG6Zv5qJuYrUKoG7R1cGO,0.757,0.69,11,-7.923,0,0.162,0.13,0,0.108,0.652,117.937,Britney Spears,,,,,,,,,,,,
1T5oT8NkVck33WsPnij3nc,0.581,0.797,6,-5.186,0,0.0621,0.0101,1.49e-05,0.4029999999999999,0.807,159.916,Britney Spears,,,,,,,,,,,,
49yg2ozOA7w1N7gaAwk819,0.807,0.8590000000000001,8,-5.526,1,0.0633,0.0593,0.00127,0.0277,0.7070000000000001,124.011,Britney Spears,,,,,,,,,,,,
5RxAbygScfUmwFPmkK1Qwn,0.7709999999999999,0.4629999999999999,0,-8.932,0,0.0425,0.6890000000000001,0.00487,0.195,0.4920000000000001,110.035,Britney Spears,,,,,,,,,,,,
3elBjSErd6ihdDzaQGq8P4,0.366,0.652,6,-7.17,1,0.11,0.0332,6.850000000000001e-05,0.0947,0.156,112.33,Britney Spears,,,,,,,,,,,,
22VVNOHBexxt3YhVd1gCLT,0.7020000000000001,0.7,7,-6.672,0,0.0925,0.146,0,0.206,0.591,122.982,Britney Spears,,,,,,,,,,,,
0ND9OoUcA31sDqP4x7vzSa,0.753,0.456,2,-5.892,1,0.0416,0.22,1.02e-06,0.449,0.525,112.521,Britney Spears,,,,,,,,,,,,
2AzVOt4a4RiHxNWMoDWmcX,0.711,0.6679999999999999,7,-5.962,0,0.0385,0.0311,9.51e-06,0.1009999999999999,0.318,110.028,Britney Spears,,,,,,,,,,,,
6qiLPEf37uAJngZFVtn4Ms,0.613,0.4920000000000001,9,-9.79,0,0.0661,0.158,0.00695,0.139,0.36,91.992,Britney Spears,,,,,,,,,,,,
5r9vzk240r72zdW58bgimx,0.774,0.473,5,-7.07,0,0.132,0.0589,0,0.0888,0.362,103.888,Britney Spears,,,,,,,,,,,,
7iGn4qsvJE9E9P4n9ehn2R,0.7509999999999999,0.696,4,-6.027,1,0.0657,0.00626,0.00258,0.107,0.446,121,Britney Spears,,,,,,,,,,,,
6xeAwFaEmb1UHGvYXliWSf,0.748,0.802,0,-4.9,1,0.0754,0.312,0,0.0976,0.488,135.035,Britney Spears,,,,,,,,,,,,
4lgAvtvINOuhD6jhaJej4W,0.753,0.591,9,-7.091,0,0.045,0.0741,1.87e-05,0.108,0.563,101.941,Britney Spears,,,,,,,,,,,,
0I5dWt6EF2xPRYQzfRFUcp,0.657,0.645,2,-6.521,0,0.0612,0.00601,0.000199,0.236,0.6579999999999999,91.988,Britney Spears,,,,,,,,,,,,
6tsJ5RL6CKwCUVsBZVjxPC,0.672,0.742,9,-6.073,1,0.0908,0.0173,0,0.0443,0.36,114.993,Britney Spears,,,,,,,,,,,,
5vUUCGpah7JcmCi8gmhKFG,0.698,0.7090000000000001,7,-5.055,1,0.253,0.4579999999999999,0,0.0967,0.8590000000000001,153.776,Britney Spears,,,,,,,,,,,,
0tNvC8gAjm8zzKhu2Nf37c,0.539,0.445,8,-9.113,0,0.0621,0.223,0,0.236,0.295,104.828,Britney Spears,,,,,,,,,,,,
0FxTKyVEyKkqsME9kWv6jp,0.8109999999999999,0.802,9,-5.093,1,0.192,0.2769999999999999,0,0.22,0.922,84.322,Kanye West,,,,,,,,,,,,
1L3NV7VrCiuE8C5QlhdeQL,0.745,0.579,1,-5.771,1,0.138,0.0354,0.0118,0.246,0.645,97.002,Justin Timberlake,,,,,,,,,,,,
0SvsOO8992w3MwkeghS7We,0.631,0.703,8,-7.118,1,0.32,0.218,0,0.124,0.376,91.058,Chris Brown,,,,,,,,,,,,
46Bm6sh2zZRXdBON5QIzIu,0.8540000000000001,0.547,9,-7.983,0,0.121,0.0286,0,0.0709,0.431,98.99,Chris Brown,,,,,,,,,,,,
0k6DnZMLoEUH8NGD5zh2SE,0.823,0.563,6,-5.095,1,0.0443,0.0399,0,0.0851,0.682,98.031,Chris Brown,,,,,,,,,,,,
6dRVOzSxLqRdqUjc9mctGg,0.722,0.551,8,-8.842,0,0.0656,0.0864,0,0.13,0.556,129.506,Chris Brown,,,,,,,,,,,,
66PijCtKX3GMQ6huKb1M0q,0.655,0.5920000000000001,9,-7.853,0,0.142,0.0549,0,0.25,0.547,138.05,Chris Brown,,,,,,,,,,,,
7wT9MGMmMO9IcOjiE9u5Fg,0.727,0.442,11,-9.233,0,0.318,0.00576,0,0.551,0.336,191.925,Chris Brown,,,,,,,,,,,,
3RpNsrSqHf3QOGz6SRLh3p,0.787,0.556,2,-8.557,1,0.252,0.00357,0,0.161,0.49,138.066,Chris Brown,,,,,,,,,,,,
6V2qozqssO8ydcVW7NPCfN,0.5539999999999999,0.4579999999999999,9,-11.329,1,0.1119999999999999,0.0232,0,0.0718,0.275,89.802,Chris Brown,,,,,,,,,,,,
77ZhzP75wx1qzhFG4P7vyt,0.73,0.494,2,-9.626,1,0.0781,0.0248,0,0.348,0.297,107.993,Chris Brown,,,,,,,,,,,,
5IA5LpCFWSYuhsLiQRjV6o,0.688,0.637,2,-8.837,1,0.3939999999999999,0.0686,0,0.218,0.574,98.728,Chris Brown,,,,,,,,,,,,
3PiLfzEXHrvT1oJKR8PAJt,0.5589999999999999,0.535,3,-8.136,0,0.2739999999999999,0.337,0,0.105,0.62,96.989,Chris Brown,,,,,,,,,,,,
2wt0RWfz1Nhec8ipJMDOza,0.789,0.406,6,-9.531,1,0.409,0.0637,0,0.0655,0.624,97.081,Chris Brown,,,,,,,,,,,,
4hCVqLntK6ic34PxCblBas,0.746,0.73,10,-6.518,0,0.148,0.0299,0,0.0777,0.418,80.017,Chris Brown,,,,,,,,,,,,
6ejG0Ag9ZKzBBtc4Hqy63T,0.785,0.506,6,-9.129,0,0.0873,0.0275,0,0.0795,0.133,135.441,Chris Brown,,,,,,,,,,,,
3ARwSOorS8mVGxW2Vc5OYg,0.7859999999999999,0.843,3,-5.818,0,0.102,0.0217,0,0.0338,0.89,103.053,Chris Brown,,,,,,,,,,,,
0d8hhM0jr82YUs5HlO5N0X,0.8440000000000001,0.5770000000000001,9,-9.089,1,0.273,0.22,0,0.143,0.39,96.51,Chris Brown,,,,,,,,,,,,
4kRnHThFndea3ATgclWdsn,0.124,0.0073,3,-28.415,1,0.0427,0.966,0.775,0.12,0.0306,62.214,Sia,,,,,,,,,,,,
2xwO57iQ8IpLGJ6c56nOfS,0.355,0.135,9,-20.962,1,0.0443,0.956,3.47e-05,0.327,0.0918,145.516,Sia,,,,,,,,,,,,
0MCMtIL5sSDj7498vNkO1U,0.341,0.132,5,-21.731,1,0.0437,0.962,2.9100000000000013e-05,0.0864,0.124,144.68200000000004,Sia,,,,,,,,,,,,
7FE5N4JJoD6qiU144EliAT,0.22,0.136,3,-20.845,1,0.0532,0.972,0.00287,0.156,0.0408,67.222,Sia,,,,,,,,,,,,
6eu9LmDCh1wNRrACOjd5WE,0.222,0.143,6,-19.861,1,0.0474,0.963,0.000306,0.351,0.0385,64.16199999999999,Sia,,,,,,,,,,,,
5274w0l9E7Ed644wUp8RBC,0.175,0.0707,6,-26.061,1,0.0514,0.963,8.45e-05,0.517,0.0419,170.892,Sia,,,,,,,,,,,,
4cR8Xljm5mui3gjQZNPCWH,0.307,0.0709,3,-23.285,0,0.0543,0.978,0.0003,0.33,0.0507,72.902,Sia,,,,,,,,,,,,
4MxCbaytFbDJTKHtQ0xvQt,0.282,0.0966,6,-19.796,0,0.0466,0.966,0.000229,0.0737,0.0474,80.589,Sia,,,,,,,,,,,,
0EY8nRkOclEg5vEgXGC6Pc,0.285,0.134,3,-20.043,1,0.0883,0.961,0.000125,0.122,0.0627,75.673,Sia,,,,,,,,,,,,
3U1KQBZDctExr0AC8EdiZq,0.363,0.0359,11,-27.216,1,0.0412,0.958,0.000368,0.0747,0.149,127.393,Sia,,,,,,,,,,,,
0Mnm2JCKx5bCWsFAgfdqqz,0.275,0.0595,3,-26.873,1,0.0488,0.952,5.24e-05,0.346,0.059,70.999,Sia,,,,,,,,,,,,
1fYsFg3XFllo5w9oRqnCmS,0.1889999999999999,0.1119999999999999,2,-20.86,1,0.0413,0.947,0.0427,0.0931,0.0478,87.491,Sia,,,,,,,,,,,,
29OOgPpmqIByjLPGAGRqzJ,0.2339999999999999,0.21,8,-16.63,1,0.0453,0.947,0.159,0.111,0.0821,69.556,Sia,,,,,,,,,,,,
768BrRrKK0tlVQ91Wy62NC,0.462,0.123,5,-22.639,1,0.063,0.975,9.9e-05,0.174,0.18,124.074,Sia,,,,,,,,,,,,
3yZBd0IvE1fK3Oqs73qaIS,0.375,0.113,0,-23.206,1,0.0508,0.963,1.4800000000000002e-05,0.4579999999999999,0.332,151.345,Sia,,,,,,,,,,,,
7skgsxTB8KJq26m2pImhj0,0.262,0.166,8,-19.396,1,0.0445,0.975,0.481,0.257,0.04,87.351,Sia,,,,,,,,,,,,
4F28aoDkhpqeylIIDCgYUn,0.315,0.188,4,-19.651,1,0.0614,0.967,0.0243,0.361,0.153,101.931,Sia,,,,,,,,,,,,
7GCug5mAcUCaxyUusiMRVT,0.209,0.0531,3,-22.044,1,0.0337,0.917,0.777,0.175,0.082,97.734,Sia,,,,,,,,,,,,
1dXCfMqp1q2iSKvGrA8zB2,0.186,0.0393,4,-27.013,1,0.0464,0.977,0.241,0.115,0.152,81.256,Sia,,,,,,,,,,,,
6Peb12JB6oXRw8oxiurB3m,0.265,0.119,11,-23.031,1,0.0543,0.975,0.0212,0.6709999999999999,0.0695,103.502,Sia,,,,,,,,,,,,
2iBLYHozuX023QBzh47X36,0.397,0.2339999999999999,7,-15.746,1,0.0497,0.943,0.000197,0.521,0.212,97.654,Sia,,,,,,,,,,,,
7xINOkxUKGpAOJsHaStyrL,0.2789999999999999,0.096,9,-22.206,0,0.0466,0.974,0.000628,0.261,0.0955,97.995,Sia,,,,,,,,,,,,
3HkThNwkcjTYJNpXmFlm3A,0.297,0.233,9,-16.769,1,0.0549,0.959,0.00422,0.371,0.1989999999999999,91.005,Sia,,,,,,,,,,,,
04zTmVio529e6gGh21Tcnb,0.217,0.00899,5,-33.617,1,0.0402,0.955,0.0116,0.106,0.0282,89.557,Sia,,,,,,,,,,,,
0gTFjK99HKLVJt7zyP9Z14,0.216,0.0445,5,-26.888,1,0.0471,0.95,0.00213,0.6659999999999999,0.0385,85.399,Sia,,,,,,,,,,,,
51VuW7VZrESRgljVgUoLHM,0.347,0.1,4,-21.728,0,0.0911,0.966,2.23e-05,0.127,0.222,79.439,Sia,,,,,,,,,,,,
3BtINlcwInWomvNWFSM8T3,0.319,0.1369999999999999,9,-21.879,0,0.0689,0.969,2.26e-05,0.0949,0.154,91.932,Sia,,,,,,,,,,,,
3sWv3Y47jyL0uMtbEjIsBf,0.12,0.0423,5,-24.514,1,0.0418,0.914,0.0223,0.147,0.0393,80.207,Sia,,,,,,,,,,,,
1v57eoi9i6AIPRoGvY1dTM,0.476,0.141,1,-25.188,1,0.0825,0.953,3.4899999999999995e-05,0.18,0.183,131.44899999999998,Sia,,,,,,,,,,,,
7zKN1y9ErbjLdqRvWCl561,0.261,0.102,3,-24.218,1,0.0528,0.949,5.19e-05,0.0722,0.147,77.579,Sia,,,,,,,,,,,,
1M03aWJlWrSYrgamwE3upQ,0.2319999999999999,0.0811,4,-24.665,1,0.0528,0.949,6.850000000000001e-05,0.128,0.0557,87.00399999999998,Sia,,,,,,,,,,,,
6pBaKlZbanAvGN8OUNeuBa,0.27,0.0704,2,-26.712,1,0.0481,0.953,4.71e-05,0.1169999999999999,0.0394,137.382,Sia,,,,,,,,,,,,
2zIbJ25tXsxk1wDtuZEsxz,0.248,0.0497,3,-22.794,1,0.0395,0.93,0.00062,0.0997,0.0504,74.59,Sia,,,,,,,,,,,,
3EPulzj3jJ4U3KJ6iWp1nO,0.18,0.124,3,-21.531,0,0.0499,0.938,0.000722,0.0742,0.0582,173.687,Sia,,,,,,,,,,,,
5N2HPgCJtrHZwETGm91xuP,0.118,0.0281,1,-27.091,1,0.0447,0.952,0.00355,0.0951,0.0354,165.08599999999996,Sia,,,,,,,,,,,,
4eAYIdhLES5fHdxcj2JdQK,0.402,0.8390000000000001,4,-4.921,0,0.119,0.1689999999999999,0,0.442,0.525,153.985,Drake,,,,,,,,,,,,
4AfUvjvU1yC6QS7y7j526R,0.7390000000000001,0.8859999999999999,11,-4.36,1,0.153,0.0662,0.0013,0.0768,0.6990000000000001,111.072,Jennifer Lopez,,,,,,,,,,,,
6FW9agX8BplEMrOJAQXNF7,0.4970000000000001,0.8170000000000001,5,-5.91,0,0.304,0.0546,0,0.308,0.418,93.089,Jennifer Lopez,,,,,,,,,,,,
6vn0gb6XQOY2dYL9CNXSSl,0.747,0.752,11,-4.491,0,0.0419,0.0234,6.9e-05,0.0991,0.637,115.325,Jennifer Lopez,,,,,,,,,,,,
2dOcfwJpfgGLcB4vPi8YXf,0.763,0.81,5,-5.118,0,0.0861,0.0311,0,0.316,0.4370000000000001,108.004,Jennifer Lopez,,,,,,,,,,,,
2tLXc0LnnFFGsJgaiqX3YW,0.622,0.7,4,-5.238,0,0.0361,0.00893,1.36e-06,0.688,0.209,103.057,Jennifer Lopez,,,,,,,,,,,,
30idMZIM2nJzfgFTwmo03I,0.6659999999999999,0.38,8,-9.037,1,0.0286,0.1969999999999999,0,0.106,0.5870000000000001,100.009,Jennifer Lopez,,,,,,,,,,,,
4EzZQl2zJaKEnVg7J5TaJS,0.735,0.593,5,-6.724,0,0.0425,0.00386,0.000165,0.179,0.488,118.982,Jennifer Lopez,,,,,,,,,,,,
777mErQKxoXRP6e4q5tAn3,0.536,0.8420000000000001,0,-4.952,1,0.21,0.00865,0.000117,0.081,0.733,75.797,Jennifer Lopez,,,,,,,,,,,,
3FPD8HIOOa0Cl4sTDcJmQ3,0.809,0.7929999999999999,0,-4.638,1,0.151,0.248,0,0.0695,0.778,101.972,Jennifer Lopez,,,,,,,,,,,,
